split,label,source,row,col,filename,agreed
train,0,data/raw/easy/easy_0061.png,6,4,easy_easy_0061_r6c4.png,1
train,0,data/raw/easy/easy_0061.png,6,5,easy_easy_0061_r6c5.png,1
train,7,data/raw/easy/easy_0061.png,6,6,easy_easy_0061_r6c6.png,1
train,9,data/raw/easy/easy_0061.png,6,7,easy_easy_0061_r6c7.png,1
train,0,data/raw/easy/easy_0061.png,6,8,easy_easy_0061_r6c8.png,1
train,0,data/raw/easy/easy_0061.png,7,0,easy_easy_0061_r7c0.png,1
train,5,data/raw/easy/easy_0061.png,7,1,easy_easy_0061_r7c1.png,1
train,0,data/raw/easy/easy_0061.png,7,2,easy_easy_0061_r7c2.png,1
train,9,data/raw/easy/easy_0061.png,7,3,easy_easy_0061_r7c3.png,1
train,4,data/raw/easy/easy_0061.png,7,4,easy_easy_0061_r7c4.png,1
train,0,data/raw/easy/easy_0061.png,7,5,easy_easy_0061_r7c5.png,1
test,0,data/raw/easy/easy_0061.png,7,6,easy_easy_0061_r7c6.png,1
train,3,data/raw/easy/easy_0061.png,7,7,easy_easy_0061_r7c7.png,1
train,0,data/raw/easy/easy_0061.png,7,8,easy_easy_0061_r7c8.png,1
train,6,data/raw/easy/easy_0061.png,8,0,easy_easy_0061_r8c0.png,1
train,9,data/raw/easy/easy_0061.png,8,1,easy_easy_0061_r8c1.png,1
train,0,data/raw/easy/easy_0061.png,8,2,easy_easy_0061_r8c2.png,1
train,0,data/raw/easy/easy_0061.png,8,3,easy_easy_0061_r8c3.png,1
test,0,data/raw/easy/easy_0061.png,8,4,easy_easy_0061_r8c4.png,1
val,0,data/raw/easy/easy_0061.png,8,5,easy_easy_0061_r8c5.png,1
train,0,data/raw/easy/easy_0061.png,8,6,easy_easy_0061_r8c6.png,1
train,4,data/raw/easy/easy_0061.png,8,7,easy_easy_0061_r8c7.png,1
train,0,data/raw/easy/easy_0061.png,8,8,easy_easy_0061_r8c8.png,1
train,2,data/raw/easy/easy_0062.png,0,0,easy_easy_0062_r0c0.png,1
test,0,data/raw/easy/easy_0062.png,0,1,easy_easy_0062_r0c1.png,1
train,9,data/raw/easy/easy_0062.png,0,2,easy_easy_0062_r0c2.png,1
train,0,data/raw/easy/easy_0062.png,0,3,easy_easy_0062_r0c3.png,1
train,0,data/raw/easy/easy_0062.png,0,4,easy_easy_0062_r0c4.png,1
train,0,data/raw/easy/easy_0062.png,0,5,easy_easy_0062_r0c5.png,1
test,0,data/raw/easy/easy_0062.png,0,6,easy_easy_0062_r0c6.png,1
val,3,data/raw/easy/easy_0062.png,0,7,easy_easy_0062_r0c7.png,1
train,8,data/raw/easy/easy_0062.png,0,8,easy_easy_0062_r0c8.png,1
train,0,data/raw/easy/easy_0062.png,1,0,easy_easy_0062_r1c0.png,1
test,0,data/raw/easy/easy_0062.png,1,1,easy_easy_0062_r1c1.png,1
train,4,data/raw/easy/easy_0062.png,1,2,easy_easy_0062_r1c2.png,1
train,5,data/raw/easy/easy_0062.png,1,3,easy_easy_0062_r1c3.png,1
train,0,data/raw/easy/easy_0062.png,1,4,easy_easy_0062_r1c4.png,1
train,8,data/raw/easy/easy_0062.png,1,5,easy_easy_0062_r1c5.png,1
train,0,data/raw/easy/easy_0062.png,1,6,easy_easy_0062_r1c6.png,1
train,0,data/raw/easy/easy_0062.png,1,7,easy_easy_0062_r1c7.png,1
val,0,data/raw/easy/easy_0062.png,1,8,easy_easy_0062_r1c8.png,1
train,6,data/raw/easy/easy_0062.png,2,0,easy_easy_0062_r2c0.png,1
train,0,data/raw/easy/easy_0062.png,2,1,easy_easy_0062_r2c1.png,1
test,5,data/raw/easy/easy_0062.png,2,2,easy_easy_0062_r2c2.png,1
test,0,data/raw/easy/easy_0062.png,2,3,easy_easy_0062_r2c3.png,1
train,0,data/raw/easy/easy_0062.png,2,4,easy_easy_0062_r2c4.png,1
train,0,data/raw/easy/easy_0062.png,2,5,easy_easy_0062_r2c5.png,1
test,4,data/raw/easy/easy_0062.png,2,6,easy_easy_0062_r2c6.png,1
test,0,data/raw/easy/easy_0062.png,2,7,easy_easy_0062_r2c7.png,1
train,9,data/raw/easy/easy_0062.png,2,8,easy_easy_0062_r2c8.png,1
train,0,data/raw/easy/easy_0062.png,3,0,easy_easy_0062_r3c0.png,1
train,5,data/raw/easy/easy_0062.png,3,1,easy_easy_0062_r3c1.png,1
train,0,data/raw/easy/easy_0062.png,3,2,easy_easy_0062_r3c2.png,1
train,3,data/raw/easy/easy_0062.png,3,3,easy_easy_0062_r3c3.png,1
train,4,data/raw/easy/easy_0062.png,3,4,easy_easy_0062_r3c4.png,1
train,0,data/raw/easy/easy_0062.png,3,5,easy_easy_0062_r3c5.png,1
val,0,data/raw/easy/easy_0062.png,3,6,easy_easy_0062_r3c6.png,1
train,2,data/raw/easy/easy_0062.png,3,7,easy_easy_0062_r3c7.png,1
test,0,data/raw/easy/easy_0062.png,3,8,easy_easy_0062_r3c8.png,1
train,0,data/raw/easy/easy_0062.png,4,0,easy_easy_0062_r4c0.png,1
train,0,data/raw/easy/easy_0062.png,4,1,easy_easy_0062_r4c1.png,1
train,0,data/raw/easy/easy_0062.png,4,2,easy_easy_0062_r4c2.png,1
train,0,data/raw/easy/easy_0062.png,4,3,easy_easy_0062_r4c3.png,1
train,0,data/raw/easy/easy_0062.png,4,4,easy_easy_0062_r4c4.png,1
train,0,data/raw/easy/easy_0062.png,4,5,easy_easy_0062_r4c5.png,1
test,0,data/raw/easy/easy_0062.png,4,6,easy_easy_0062_r4c6.png,1
train,0,data/raw/easy/easy_0062.png,4,7,easy_easy_0062_r4c7.png,1
test,0,data/raw/easy/easy_0062.png,4,8,easy_easy_0062_r4c8.png,1
train,4,data/raw/easy/easy_0062.png,5,0,easy_easy_0062_r5c0.png,1
train,7,data/raw/easy/easy_0062.png,5,1,easy_easy_0062_r5c1.png,1
train,0,data/raw/easy/easy_0062.png,5,2,easy_easy_0062_r5c2.png,1
train,0,data/raw/easy/easy_0062.png,5,3,easy_easy_0062_r5c3.png,1
train,0,data/raw/easy/easy_0062.png,5,4,easy_easy_0062_r5c4.png,1
train,6,data/raw/easy/easy_0062.png,5,5,easy_easy_0062_r5c5.png,1
train,8,data/raw/easy/easy_0062.png,5,6,easy_easy_0062_r5c6.png,1
train,9,data/raw/easy/easy_0062.png,5,7,easy_easy_0062_r5c7.png,1
train,0,data/raw/easy/easy_0062.png,5,8,easy_easy_0062_r5c8.png,1
train,0,data/raw/easy/easy_0062.png,6,0,easy_easy_0062_r6c0.png,1
val,0,data/raw/easy/easy_0062.png,6,1,easy_easy_0062_r6c1.png,1
train,0,data/raw/easy/easy_0062.png,6,2,easy_easy_0062_r6c2.png,1
val,4,data/raw/easy/easy_0062.png,6,3,easy_easy_0062_r6c3.png,1
val,2,data/raw/easy/easy_0062.png,6,4,easy_easy_0062_r6c4.png,1
train,0,data/raw/easy/easy_0062.png,6,5,easy_easy_0062_r6c5.png,1
train,9,data/raw/easy/easy_0062.png,6,6,easy_easy_0062_r6c6.png,1
train,0,data/raw/easy/easy_0062.png,6,7,easy_easy_0062_r6c7.png,1
train,3,data/raw/easy/easy_0062.png,6,8,easy_easy_0062_r6c8.png,1
train,0,data/raw/easy/easy_0062.png,7,0,easy_easy_0062_r7c0.png,1
train,4,data/raw/easy/easy_0062.png,7,1,easy_easy_0062_r7c1.png,1
train,2,data/raw/easy/easy_0062.png,7,2,easy_easy_0062_r7c2.png,1
train,9,data/raw/easy/easy_0062.png,7,3,easy_easy_0062_r7c3.png,1
train,0,data/raw/easy/easy_0062.png,7,4,easy_easy_0062_r7c4.png,1
val,0,data/raw/easy/easy_0062.png,7,5,easy_easy_0062_r7c5.png,1
train,6,data/raw/easy/easy_0062.png,7,6,easy_easy_0062_r7c6.png,1
train,0,data/raw/easy/easy_0062.png,7,7,easy_easy_0062_r7c7.png,1
train,0,data/raw/easy/easy_0062.png,7,8,easy_easy_0062_r7c8.png,1
train,0,data/raw/easy/easy_0062.png,8,0,easy_easy_0062_r8c0.png,1
val,9,data/raw/easy/easy_0062.png,8,1,easy_easy_0062_r8c1.png,1
train,7,data/raw/easy/easy_0062.png,8,2,easy_easy_0062_r8c2.png,1
val,0,data/raw/easy/easy_0062.png,8,3,easy_easy_0062_r8c3.png,1
train,0,data/raw/easy/easy_0062.png,8,4,easy_easy_0062_r8c4.png,1
val,0,data/raw/easy/easy_0062.png,8,5,easy_easy_0062_r8c5.png,1
train,2,data/raw/easy/easy_0062.png,8,6,easy_easy_0062_r8c6.png,1
train,0,data/raw/easy/easy_0062.png,8,7,easy_easy_0062_r8c7.png,1
train,4,data/raw/easy/easy_0062.png,8,8,easy_easy_0062_r8c8.png,1
train,8,data/raw/easy/easy_0064.png,0,0,easy_easy_0064_r0c0.png,1
train,0,data/raw/easy/easy_0064.png,0,1,easy_easy_0064_r0c1.png,1
train,2,data/raw/easy/easy_0064.png,0,2,easy_easy_0064_r0c2.png,1
train,0,data/raw/easy/easy_0064.png,0,3,easy_easy_0064_r0c3.png,1
test,0,data/raw/easy/easy_0064.png,0,4,easy_easy_0064_r0c4.png,1
train,6,data/raw/easy/easy_0064.png,0,5,easy_easy_0064_r0c5.png,1
test,0,data/raw/easy/easy_0064.png,0,6,easy_easy_0064_r0c6.png,1
test,5,data/raw/easy/easy_0064.png,0,7,easy_easy_0064_r0c7.png,1
train,0,data/raw/easy/easy_0064.png,0,8,easy_easy_0064_r0c8.png,1
train,0,data/raw/easy/easy_0064.png,1,0,easy_easy_0064_r1c0.png,1
train,4,data/raw/easy/easy_0064.png,1,1,easy_easy_0064_r1c1.png,1
train,0,data/raw/easy/easy_0064.png,1,2,easy_easy_0064_r1c2.png,1
train,0,data/raw/easy/easy_0064.png,1,3,easy_easy_0064_r1c3.png,1
train,0,data/raw/easy/easy_0064.png,1,4,easy_easy_0064_r1c4.png,1
val,8,data/raw/easy/easy_0064.png,1,5,easy_easy_0064_r1c5.png,1
val,0,data/raw/easy/easy_0064.png,1,6,easy_easy_0064_r1c6.png,1
test,0,data/raw/easy/easy_0064.png,1,7,easy_easy_0064_r1c7.png,1
train,0,data/raw/easy/easy_0064.png,1,8,easy_easy_0064_r1c8.png,1
train,0,data/raw/easy/easy_0064.png,2,0,easy_easy_0064_r2c0.png,1
train,9,data/raw/easy/easy_0064.png,2,1,easy_easy_0064_r2c1.png,1
train,0,data/raw/easy/easy_0064.png,2,2,easy_easy_0064_r2c2.png,1
train,0,data/raw/easy/easy_0064.png,2,3,easy_easy_0064_r2c3.png,1
train,0,data/raw/easy/easy_0064.png,2,4,easy_easy_0064_r2c4.png,1
test,3,data/raw/easy/easy_0064.png,2,5,easy_easy_0064_r2c5.png,1
train,0,data/raw/easy/easy_0064.png,2,6,easy_easy_0064_r2c6.png,1
train,8,data/raw/easy/easy_0064.png,2,7,easy_easy_0064_r2c7.png,1
train,4,data/raw/easy/easy_0064.png,2,8,easy_easy_0064_r2c8.png,1
train,2,data/raw/easy/easy_0064.png,3,0,easy_easy_0064_r3c0.png,1
train,0,data/raw/easy/easy_0064.png,3,1,easy_easy_0064_r3c1.png,1
train,0,data/raw/easy/easy_0064.png,3,2,easy_easy_0064_r3c2.png,1
train,0,data/raw/easy/easy_0064.png,3,3,easy_easy_0064_r3c3.png,1
train,0,data/raw/easy/easy_0064.png,3,4,easy_easy_0064_r3c4.png,1
train,9,data/raw/easy/easy_0064.png,3,5,easy_easy_0064_r3c5.png,1
train,8,data/raw/easy/easy_0064.png,3,6,easy_easy_0064_r3c6.png,1
train,0,data/raw/easy/easy_0064.png,3,7,easy_easy_0064_r3c7.png,1
train,0,data/raw/easy/easy_0064.png,3,8,easy_easy_0064_r3c8.png,1
train,0,data/raw/easy/easy_0064.png,4,0,easy_easy_0064_r4c0.png,1
train,0,data/raw/easy/easy_0064.png,4,1,easy_easy_0064_r4c1.png,1
train,0,data/raw/easy/easy_0064.png,4,2,easy_easy_0064_r4c2.png,1
train,0,data/raw/easy/easy_0064.png,4,3,easy_easy_0064_r4c3.png,1
train,0,data/raw/easy/easy_0064.png,4,4,easy_easy_0064_r4c4.png,1
train,0,data/raw/easy/easy_0064.png,4,5,easy_easy_0064_r4c5.png,1
test,5,data/raw/easy/easy_0064.png,4,6,easy_easy_0064_r4c6.png,1
train,4,data/raw/easy/easy_0064.png,4,7,easy_easy_0064_r4c7.png,1
train,9,data/raw/easy/easy_0064.png,4,8,easy_easy_0064_r4c8.png,1
train,0,data/raw/easy/easy_0064.png,5,0,easy_easy_0064_r5c0.png,1
train,8,data/raw/easy/easy_0064.png,5,1,easy_easy_0064_r5c1.png,1
train,8,data/raw/easy/easy_0064.png,5,2,easy_easy_0064_r5c2.png,1
train,0,data/raw/easy/easy_0064.png,5,3,easy_easy_0064_r5c3.png,1
train,3,data/raw/easy/easy_0064.png,5,4,easy_easy_0064_r5c4.png,1
train,0,data/raw/easy/easy_0064.png,5,5,easy_easy_0064_r5c5.png,1
train,6,data/raw/easy/easy_0064.png,5,6,easy_easy_0064_r5c6.png,1
train,0,data/raw/easy/easy_0064.png,5,7,easy_easy_0064_r5c7.png,1
train,0,data/raw/easy/easy_0064.png,5,8,easy_easy_0064_r5c8.png,1
train,0,data/raw/easy/easy_0064.png,6,0,easy_easy_0064_r6c0.png,1
train,7,data/raw/easy/easy_0064.png,6,1,easy_easy_0064_r6c1.png,1
train,8,data/raw/easy/easy_0064.png,6,2,easy_easy_0064_r6c2.png,1
train,0,data/raw/easy/easy_0064.png,6,3,easy_easy_0064_r6c3.png,1
train,9,data/raw/easy/easy_0064.png,6,4,easy_easy_0064_r6c4.png,1
train,0,data/raw/easy/easy_0064.png,6,5,easy_easy_0064_r6c5.png,1
train,4,data/raw/easy/easy_0064.png,6,6,easy_easy_0064_r6c6.png,1
train,0,data/raw/easy/easy_0064.png,6,7,easy_easy_0064_r6c7.png,1
train,5,data/raw/easy/easy_0064.png,6,8,easy_easy_0064_r6c8.png,1
train,0,data/raw/easy/easy_0064.png,7,0,easy_easy_0064_r7c0.png,1
test,2,data/raw/easy/easy_0064.png,7,1,easy_easy_0064_r7c1.png,1
val,9,data/raw/easy/easy_0064.png,7,2,easy_easy_0064_r7c2.png,1
test,0,data/raw/easy/easy_0064.png,7,3,easy_easy_0064_r7c3.png,1
train,0,data/raw/easy/easy_0064.png,7,4,easy_easy_0064_r7c4.png,1
train,2,data/raw/easy/easy_0064.png,7,5,easy_easy_0064_r7c5.png,1
train,7,data/raw/easy/easy_0064.png,7,6,easy_easy_0064_r7c6.png,1
test,0,data/raw/easy/easy_0064.png,7,7,easy_easy_0064_r7c7.png,1
train,3,data/raw/easy/easy_0064.png,7,8,easy_easy_0064_r7c8.png,1
train,5,data/raw/easy/easy_0064.png,8,0,easy_easy_0064_r8c0.png,1
test,0,data/raw/easy/easy_0064.png,8,1,easy_easy_0064_r8c1.png,1
train,1,data/raw/easy/easy_0064.png,8,2,easy_easy_0064_r8c2.png,1
train,0,data/raw/easy/easy_0064.png,8,3,easy_easy_0064_r8c3.png,1
test,7,data/raw/easy/easy_0064.png,8,4,easy_easy_0064_r8c4.png,1
test,5,data/raw/easy/easy_0064.png,8,5,easy_easy_0064_r8c5.png,1
train,0,data/raw/easy/easy_0064.png,8,6,easy_easy_0064_r8c6.png,1
train,0,data/raw/easy/easy_0064.png,8,7,easy_easy_0064_r8c7.png,1
train,8,data/raw/easy/easy_0064.png,8,8,easy_easy_0064_r8c8.png,1
test,0,data/raw/easy/easy_0065.png,0,0,easy_easy_0065_r0c0.png,1
val,0,data/raw/easy/easy_0065.png,0,1,easy_easy_0065_r0c1.png,1
train,7,data/raw/easy/easy_0065.png,0,2,easy_easy_0065_r0c2.png,1
val,5,data/raw/easy/easy_0065.png,0,3,easy_easy_0065_r0c3.png,1
train,0,data/raw/easy/easy_0065.png,0,4,easy_easy_0065_r0c4.png,1
train,0,data/raw/easy/easy_0065.png,0,5,easy_easy_0065_r0c5.png,1
val,6,data/raw/easy/easy_0065.png,0,6,easy_easy_0065_r0c6.png,1
train,0,data/raw/easy/easy_0065.png,0,7,easy_easy_0065_r0c7.png,1
train,3,data/raw/easy/easy_0065.png,0,8,easy_easy_0065_r0c8.png,1
test,4,data/raw/easy/easy_0065.png,1,0,easy_easy_0065_r1c0.png,1
train,3,data/raw/easy/easy_0065.png,1,1,easy_easy_0065_r1c1.png,1
test,0,data/raw/easy/easy_0065.png,1,2,easy_easy_0065_r1c2.png,1
train,0,data/raw/easy/easy_0065.png,1,3,easy_easy_0065_r1c3.png,1
train,0,data/raw/easy/easy_0065.png,1,4,easy_easy_0065_r1c4.png,1
train,0,data/raw/easy/easy_0065.png,1,5,easy_easy_0065_r1c5.png,1
train,0,data/raw/easy/easy_0065.png,1,6,easy_easy_0065_r1c6.png,1
train,0,data/raw/easy/easy_0065.png,1,7,easy_easy_0065_r1c7.png,1
val,5,data/raw/easy/easy_0065.png,1,8,easy_easy_0065_r1c8.png,1
train,6,data/raw/easy/easy_0065.png,2,0,easy_easy_0065_r2c0.png,1
train,0,data/raw/easy/easy_0065.png,2,1,easy_easy_0065_r2c1.png,1
train,8,data/raw/easy/easy_0065.png,2,2,easy_easy_0065_r2c2.png,1
train,1,data/raw/easy/easy_0065.png,2,3,easy_easy_0065_r2c3.png,1
test,0,data/raw/easy/easy_0065.png,2,4,easy_easy_0065_r2c4.png,1
train,9,data/raw/easy/easy_0065.png,2,5,easy_easy_0065_r2c5.png,1
train,0,data/raw/easy/easy_0065.png,2,6,easy_easy_0065_r2c6.png,1
test,2,data/raw/easy/easy_0065.png,2,7,easy_easy_0065_r2c7.png,1
train,7,data/raw/easy/easy_0065.png,2,8,easy_easy_0065_r2c8.png,1
train,2,data/raw/easy/easy_0065.png,3,0,easy_easy_0065_r3c0.png,1
train,0,data/raw/easy/easy_0065.png,3,1,easy_easy_0065_r3c1.png,1
train,6,data/raw/easy/easy_0065.png,3,2,easy_easy_0065_r3c2.png,1
train,4,data/raw/easy/easy_0065.png,3,3,easy_easy_0065_r3c3.png,1
train,5,data/raw/easy/easy_0065.png,3,4,easy_easy_0065_r3c4.png,1
train,0,data/raw/easy/easy_0065.png,3,5,easy_easy_0065_r3c5.png,1
train,0,data/raw/easy/easy_0065.png,3,6,easy_easy_0065_r3c6.png,1
train,0,data/raw/easy/easy_0065.png,3,7,easy_easy_0065_r3c7.png,1
train,0,data/raw/easy/easy_0065.png,3,8,easy_easy_0065_r3c8.png,1
train,0,data/raw/easy/easy_0065.png,4,0,easy_easy_0065_r4c0.png,1
train,0,data/raw/easy/easy_0065.png,4,1,easy_easy_0065_r4c1.png,1
train,0,data/raw/easy/easy_0065.png,4,2,easy_easy_0065_r4c2.png,1
train,0,data/raw/easy/easy_0065.png,4,3,easy_easy_0065_r4c3.png,1
train,0,data/raw/easy/easy_0065.png,4,4,easy_easy_0065_r4c4.png,1
train,0,data/raw/easy/easy_0065.png,4,5,easy_easy_0065_r4c5.png,1
train,3,data/raw/easy/easy_0065.png,4,6,easy_easy_0065_r4c6.png,1
train,4,data/raw/easy/easy_0065.png,4,7,easy_easy_0065_r4c7.png,1
train,0,data/raw/easy/easy_0065.png,4,8,easy_easy_0065_r4c8.png,1
train,7,data/raw/easy/easy_0065.png,5,0,easy_easy_0065_r5c0.png,1
train,0,data/raw/easy/easy_0065.png,5,1,easy_easy_0065_r5c1.png,1
train,0,data/raw/easy/easy_0065.png,5,2,easy_easy_0065_r5c2.png,1
train,0,data/raw/easy/easy_0065.png,5,3,easy_easy_0065_r5c3.png,1
test,0,data/raw/easy/easy_0065.png,5,4,easy_easy_0065_r5c4.png,1
train,8,data/raw/easy/easy_0065.png,5,5,easy_easy_0065_r5c5.png,1
train,0,data/raw/easy/easy_0065.png,5,6,easy_easy_0065_r5c6.png,1
train,5,data/raw/easy/easy_0065.png,5,7,easy_easy_0065_r5c7.png,1
train,0,data/raw/easy/easy_0065.png,5,8,easy_easy_0065_r5c8.png,1
train,8,data/raw/easy/easy_0065.png,6,0,easy_easy_0065_r6c0.png,1
train,0,data/raw/easy/easy_0065.png,6,1,easy_easy_0065_r6c1.png,1
train,0,data/raw/easy/easy_0065.png,6,2,easy_easy_0065_r6c2.png,1
train,7,data/raw/easy/easy_0065.png,6,3,easy_easy_0065_r6c3.png,1
train,0,data/raw/easy/easy_0065.png,6,4,easy_easy_0065_r6c4.png,1
train,0,data/raw/easy/easy_0065.png,6,5,easy_easy_0065_r6c5.png,1
train,0,data/raw/easy/easy_0065.png,6,6,easy_easy_0065_r6c6.png,1
train,3,data/raw/easy/easy_0065.png,6,7,easy_easy_0065_r6c7.png,1
train,0,data/raw/easy/easy_0065.png,6,8,easy_easy_0065_r6c8.png,1
train,0,data/raw/easy/easy_0065.png,7,0,easy_easy_0065_r7c0.png,1
test,7,data/raw/easy/easy_0065.png,7,1,easy_easy_0065_r7c1.png,1
train,4,data/raw/easy/easy_0065.png,7,2,easy_easy_0065_r7c2.png,1
train,0,data/raw/easy/easy_0065.png,7,3,easy_easy_0065_r7c3.png,1
test,2,data/raw/easy/easy_0065.png,7,4,easy_easy_0065_r7c4.png,1
train,0,data/raw/easy/easy_0065.png,7,5,easy_easy_0065_r7c5.png,1
train,5,data/raw/easy/easy_0065.png,7,6,easy_easy_0065_r7c6.png,1
train,9,data/raw/easy/easy_0065.png,7,7,easy_easy_0065_r7c7.png,1
test,0,data/raw/easy/easy_0065.png,7,8,easy_easy_0065_r7c8.png,1
train,1,data/raw/easy/easy_0065.png,8,0,easy_easy_0065_r8c0.png,1
train,0,data/raw/easy/easy_0065.png,8,1,easy_easy_0065_r8c1.png,1
train,9,data/raw/easy/easy_0065.png,8,2,easy_easy_0065_r8c2.png,1
train,3,data/raw/easy/easy_0065.png,8,3,easy_easy_0065_r8c3.png,1
train,0,data/raw/easy/easy_0065.png,8,4,easy_easy_0065_r8c4.png,1
train,5,data/raw/easy/easy_0065.png,8,5,easy_easy_0065_r8c5.png,1
test,0,data/raw/easy/easy_0065.png,8,6,easy_easy_0065_r8c6.png,1
train,0,data/raw/easy/easy_0065.png,8,7,easy_easy_0065_r8c7.png,1
train,0,data/raw/easy/easy_0065.png,8,8,easy_easy_0065_r8c8.png,1
test,0,data/raw/easy/easy_0066.png,0,0,easy_easy_0066_r0c0.png,1
train,0,data/raw/easy/easy_0066.png,0,1,easy_easy_0066_r0c1.png,1
train,0,data/raw/easy/easy_0066.png,0,2,easy_easy_0066_r0c2.png,1
train,1,data/raw/easy/easy_0066.png,0,3,easy_easy_0066_r0c3.png,1
train,0,data/raw/easy/easy_0066.png,0,4,easy_easy_0066_r0c4.png,1
train,5,data/raw/easy/easy_0066.png,0,5,easy_easy_0066_r0c5.png,1
train,7,data/raw/easy/easy_0066.png,0,6,easy_easy_0066_r0c6.png,1
val,0,data/raw/easy/easy_0066.png,0,7,easy_easy_0066_r0c7.png,1
train,0,data/raw/easy/easy_0066.png,0,8,easy_easy_0066_r0c8.png,1
train,0,data/raw/easy/easy_0066.png,1,0,easy_easy_0066_r1c0.png,1
train,0,data/raw/easy/easy_0066.png,1,1,easy_easy_0066_r1c1.png,1
val,3,data/raw/easy/easy_0066.png,1,2,easy_easy_0066_r1c2.png,1
val,0,data/raw/easy/easy_0066.png,1,3,easy_easy_0066_r1c3.png,1
test,6,data/raw/easy/easy_0066.png,1,4,easy_easy_0066_r1c4.png,1
test,0,data/raw/easy/easy_0066.png,1,5,easy_easy_0066_r1c5.png,1
train,4,data/raw/easy/easy_0066.png,1,6,easy_easy_0066_r1c6.png,1
train,0,data/raw/easy/easy_0066.png,1,7,easy_easy_0066_r1c7.png,1
train,5,data/raw/easy/easy_0066.png,1,8,easy_easy_0066_r1c8.png,1
train,0,data/raw/easy/easy_0066.png,2,0,easy_easy_0066_r2c0.png,1
train,6,data/raw/easy/easy_0066.png,2,1,easy_easy_0066_r2c1.png,1
train,5,data/raw/easy/easy_0066.png,2,2,easy_easy_0066_r2c2.png,1
train,0,data/raw/easy/easy_0066.png,2,3,easy_easy_0066_r2c3.png,1
train,0,data/raw/easy/easy_0066.png,2,4,easy_easy_0066_r2c4.png,1
train,4,data/raw/easy/easy_0066.png,2,5,easy_easy_0066_r2c5.png,1
train,9,data/raw/easy/easy_0066.png,2,6,easy_easy_0066_r2c6.png,1
train,0,data/raw/easy/easy_0066.png,2,7,easy_easy_0066_r2c7.png,1
train,0,data/raw/easy/easy_0066.png,2,8,easy_easy_0066_r2c8.png,1
test,0,data/raw/easy/easy_0066.png,3,0,easy_easy_0066_r3c0.png,1
train,0,data/raw/easy/easy_0066.png,3,1,easy_easy_0066_r3c1.png,1
train,0,data/raw/easy/easy_0066.png,3,2,easy_easy_0066_r3c2.png,1
train,0,data/raw/easy/easy_0066.png,3,3,easy_easy_0066_r3c3.png,1
train,9,data/raw/easy/easy_0066.png,3,4,easy_easy_0066_r3c4.png,1
train,6,data/raw/easy/easy_0066.png,3,5,easy_easy_0066_r3c5.png,1
train,0,data/raw/easy/easy_0066.png,3,6,easy_easy_0066_r3c6.png,1
train,0,data/raw/easy/easy_0066.png,3,7,easy_easy_0066_r3c7.png,1
train,7,data/raw/easy/easy_0066.png,3,8,easy_easy_0066_r3c8.png,1
train,0,data/raw/easy/easy_0066.png,4,0,easy_easy_0066_r4c0.png,1
train,0,data/raw/easy/easy_0066.png,4,1,easy_easy_0066_r4c1.png,1
train,7,data/raw/easy/easy_0066.png,4,2,easy_easy_0066_r4c2.png,1
train,2,data/raw/easy/easy_0066.png,4,3,easy_easy_0066_r4c3.png,1
train,0,data/raw/easy/easy_0066.png,4,4,easy_easy_0066_r4c4.png,1
train,8,data/raw/easy/easy_0066.png,4,5,easy_easy_0066_r4c5.png,1
val,3,data/raw/easy/easy_0066.png,4,6,easy_easy_0066_r4c6.png,1
train,9,data/raw/easy/easy_0066.png,4,7,easy_easy_0066_r4c7.png,1
train,0,data/raw/easy/easy_0066.png,4,8,easy_easy_0066_r4c8.png,1
val,0,data/raw/easy/easy_0066.png,5,0,easy_easy_0066_r5c0.png,1
train,0,data/raw/easy/easy_0066.png,5,1,easy_easy_0066_r5c1.png,1
train,0,data/raw/easy/easy_0066.png,5,2,easy_easy_0066_r5c2.png,1
train,7,data/raw/easy/easy_0066.png,5,3,easy_easy_0066_r5c3.png,1
train,5,data/raw/easy/easy_0066.png,5,4,easy_easy_0066_r5c4.png,1
train,3,data/raw/easy/easy_0066.png,5,5,easy_easy_0066_r5c5.png,1
train,0,data/raw/easy/easy_0066.png,5,6,easy_easy_0066_r5c6.png,1
val,8,data/raw/easy/easy_0066.png,5,7,easy_easy_0066_r5c7.png,1
val,0,data/raw/easy/easy_0066.png,5,8,easy_easy_0066_r5c8.png,1
train,0,data/raw/easy/easy_0066.png,6,0,easy_easy_0066_r6c0.png,1
train,0,data/raw/easy/easy_0066.png,6,1,easy_easy_0066_r6c1.png,1
train,0,data/raw/easy/easy_0066.png,6,2,easy_easy_0066_r6c2.png,1
val,0,data/raw/easy/easy_0066.png,6,3,easy_easy_0066_r6c3.png,1
train,2,data/raw/easy/easy_0066.png,6,4,easy_easy_0066_r6c4.png,1
train,0,data/raw/easy/easy_0066.png,6,5,easy_easy_0066_r6c5.png,1
train,5,data/raw/easy/easy_0066.png,6,6,easy_easy_0066_r6c6.png,1
train,0,data/raw/easy/easy_0066.png,6,7,easy_easy_0066_r6c7.png,1
train,0,data/raw/easy/easy_0066.png,6,8,easy_easy_0066_r6c8.png,1
train,4,data/raw/easy/easy_0066.png,7,0,easy_easy_0066_r7c0.png,1
train,8,data/raw/easy/easy_0066.png,7,1,easy_easy_0066_r7c1.png,1
train,0,data/raw/easy/easy_0066.png,7,2,easy_easy_0066_r7c2.png,1
